datetime,timestamp,user,src,out,time
2020-08-02 00:17:36,1596327456,188370,棱彩2号武器箱,CZ75 | 做旧手艺,1596327456
2020-08-02 00:17:35,1596327455,265286,“头号特训”武器箱,M4A4 | 镁元素,1596327455
2020-08-02 00:17:34,1596327454,337023,光谱 2 号武器箱,AUG（StatTrak™） | 三角战术,1596327454
2020-08-02 00:17:34,1596327454,58332,手套武器箱,MP9 | 砂垢,1596327454
2020-08-02 00:17:32,1596327452,11383,地平线武器箱,格洛克 18 型 | 战鹰,1596327452
2020-08-02 00:17:30,1596327450,58332,手套武器箱,新星 | 毒蜥,1596327450
2020-08-02 00:17:26,1596327446,58332,手套武器箱,CZ75 | 聚合物,1596327446
2020-08-02 00:17:24,1596327444,337023,光谱 2 号武器箱,截短霰弹枪 | 夜百合,1596327444
2020-08-02 00:17:22,1596327442,58332,手套武器箱,格洛克 18 型 | 铁之作,1596327442
2020-08-02 00:17:21,1596327441,265286,“头号特训”武器箱,M4A4 | 镁元素,1596327441
2020-08-02 00:17:16,1596327436,360359,棱彩武器箱,AK-47 | 迷踪秘境,1596327436
2020-08-02 00:17:14,1596327434,58332,手套武器箱,MP7 | 卷云,1596327434
2020-08-02 00:17:14,1596327434,204652,反恐精英20周年武器箱,M249 | 阿兹特克,1596327434
2020-08-02 00:17:12,1596327432,337023,光谱 2 号武器箱,AUG | 三角战术,1596327432
2020-08-02 00:17:10,1596327430,58332,手套武器箱,MP7（StatTrak™） | 卷云,1596327430
2020-08-02 00:17:09,1596327429,265286,“头号特训”武器箱,截短霰弹枪 | 黑砂,1596327429
2020-08-02 00:17:07,1596327427,341729,反恐精英20周年印花胶囊,印花 | 核子野兽,1596327427
2020-08-02 00:17:03,1596327423,376108,棱彩2号武器箱,内格夫 | 原型机,1596327423
2020-08-02 00:17:03,1596327423,33851,“头号特训”武器箱,P250 | 影魔,1596327423
2020-08-02 00:17:03,1596327423,58332,手套武器箱,CZ75 | 聚合物,1596327423
2020-08-02 00:17:02,1596327422,337023,光谱 2 号武器箱,格洛克 18 型 | 异星世界,1596327422
2020-08-02 00:16:59,1596327419,58332,手套武器箱,P2000 | 草皮,1596327419
2020-08-02 00:16:58,1596327418,342991,反恐精英20周年武器箱,FN57 | 好兄弟,1596327418
2020-08-02 00:16:57,1596327417,265286,“头号特训”武器箱,Tec-9 | 破铜烂铁,1596327417
2020-08-02 00:16:54,1596327414,58332,手套武器箱,M4A1 消音型 | 闪回,1596327414
2020-08-02 00:16:54,1596327414,350949,地平线武器箱,AUG | 琥珀冲流,1596327414
2020-08-02 00:16:51,1596327411,337023,光谱 2 号武器箱,AUG | 三角战术,1596327411
2020-08-02 00:16:50,1596327410,48410,印花胶囊,印花 | 地狱看门犬,1596327410
2020-08-02 00:16:50,1596327410,58332,手套武器箱,CZ75 | 聚合物,1596327410
2020-08-02 00:16:48,1596327408,133056,“头号特训”武器箱,SG 553 | 危险距离,1596327408
2020-08-02 00:16:45,1596327405,58332,手套武器箱,P2000 | 草皮,1596327405
2020-08-02 00:16:42,1596327402,265286,“头号特训”武器箱,M4A4 | 镁元素,1596327402
2020-08-02 00:16:39,1596327399,375749,棱彩武器箱,加利尔 AR | 战吼斑纹,1596327399
2020-08-02 00:16:27,1596327387,265286,“头号特训”武器箱,新星 | 灼木,1596327387
2020-08-02 00:16:25,1596327385,197312,光谱武器箱,沙漠之鹰 | 锈蚀烈焰,1596327385
2020-08-02 00:16:23,1596327383,265286,“头号特训”武器箱,Tec-9 | 破铜烂铁,1596327383
2020-08-02 00:16:21,1596327381,337023,光谱 2 号武器箱,UMP-45 | x射线,1596327381
2020-08-02 00:16:19,1596327379,197312,光谱武器箱,FN57 | 毛细血管,1596327379
2020-08-02 00:16:17,1596327377,265286,“头号特训”武器箱,Tec-9 | 破铜烂铁,1596327377
2020-08-02 00:16:15,1596327375,99800,棱彩武器箱,法玛斯 | 保护色,1596327375
2020-08-02 00:16:12,1596327372,197312,命悬—线武器箱,MP9 | 黑砂,1596327372
2020-08-02 00:16:11,1596327371,104901,地平线武器箱,MP7 | 权力之心,1596327371
2020-08-02 00:16:10,1596327370,155075,棱彩2号武器箱,R8 左轮手枪 | 骸骨锻造,1596327370
2020-08-02 00:16:10,1596327370,337023,光谱 2 号武器箱,MP9 | 焦油缠绕,1596327370
2020-08-02 00:16:10,1596327370,255348,棱彩武器箱,法玛斯 | 保护色,1596327370
2020-08-02 00:16:08,1596327368,265286,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1596327368
2020-08-02 00:16:00,1596327360,350743,棱彩2号武器箱,CZ75 | 做旧手艺,1596327360
2020-08-02 00:15:59,1596327359,337023,光谱 2 号武器箱,CZ75 | 战术高手,1596327359
2020-08-02 00:15:58,1596327358,76994,《半衰期：爱莉克斯》印花胶囊,印花 | 对侏儒的仁慈,1596327358
2020-08-02 00:15:53,1596327353,350949,“头号特训”武器箱,SG 553 | 危险距离,1596327353
2020-08-02 00:15:50,1596327350,76994,《半衰期：爱莉克斯》印花胶囊,印花 | 大大的拥抱,1596327350
2020-08-02 00:15:41,1596327341,237292,幻彩 3 号武器箱,M249 | 鬼影,1596327341
2020-08-02 00:15:40,1596327340,58332,手套武器箱,USP 消音版 | 次时代,1596327340
2020-08-02 00:15:36,1596327336,244709,反恐精英20周年武器箱,P250 | 炼狱小镇,1596327336
2020-08-02 00:15:36,1596327336,332515,弯曲猎手武器箱,UMP-45（StatTrak™） | 暴乱,1596327336
2020-08-02 00:15:35,1596327335,58332,手套武器箱,加利尔 AR | 黑砂,1596327335
2020-08-02 00:15:35,1596327335,100562,光环胶囊,印花 | 传奇,1596327335
